	gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	int_term_x_neg_one	neg.log.p.adj	is.sig	int_term_abs	int.direction
10592	CD4.11	12.7899378089528	-4.96847758486108	0.994174852772167	31.2187836633839	1.66313407489385E-07	9.0584128555256E-07	4.96847758486108	6.04294788935073	TRUE	4.96847758486108	positive
10591	spp-13	208.618137947147	-4.96192652301219	0.842171539571732	37.5099428645509	7.15845664004266E-09	5.06627585601962E-08	4.96192652301219	7.29531116679864	TRUE	4.96192652301219	positive
23	F14B8.4	18.3963795554868	4.96049288421318	0.928269995997651	30.8338034107015	2.01615845455008E-07	1.07837286370241E-06	-4.96049288421318	5.96723104930707	TRUE	4.96049288421318	negative
10590	T08G2.2	147.714305491733	-4.95024788985259	0.432353581750578	125.332354406794	6.08730466760256E-28	5.61921192936967E-26	4.95024788985259	25.2503245881186	TRUE	4.95024788985259	positive
10589	dao-2	2737.27231470203	-4.94931591963144	0.693029651504123	47.2574391017178	5.47239559478422E-11	5.73369980713791E-10	4.94931591963144	9.2415650486613	TRUE	4.94931591963144	positive
10588	B0393.5	607.527329171043	-4.94467870840985	0.452621638277822	108.296474465012	3.04592611979518E-24	1.77259657015037E-22	4.94467870840985	21.7513900953601	TRUE	4.94467870840985	positive
10587	ocr-4	8.63950598479315	-4.94399431472917	1.09157063333055	41.1624981050482	1.15259599403255E-09	9.43577821414418E-09	4.94399431472917	8.02522227566111	TRUE	4.94399431472917	positive
10586	C05C9.1	29.5196966993471	-4.94296392062414	1.17688444505697	20.6133913606596	3.3408650973726E-05	0.000108636451451	4.94296392062414	3.96402442881854	TRUE	4.94296392062414	positive
10585	W04C9.9	1.89731719800815	-4.93843273841083	1.56235458235324	10.5818675297233	0.005037054638433	0.009318725132748	4.93843273841083	2.03064349812711	TRUE	4.93843273841083	positive
10584	comt-1	36.2959201339587	-4.92877411857495	0.872468299042169	33.344722000947	5.74494158616042E-08	3.40059892231099E-07	4.92877411857495	6.46844458714954	TRUE	4.92877411857495	positive
24	srd-55	1.48161277219437	4.92845444854982	1.86739538743425	7.46586953936841	0.02392252561208	0.037098103440138	-4.92845444854982	1.43064829217839	TRUE	4.92845444854982	negative
25	K11D12.6	35.9986914228517	4.91849681179637	0.594457967057988	67.9664743323746	1.74288054268308E-15	3.61681489361443E-14	-4.91849681179637	13.441673717597	TRUE	4.91849681179637	negative
26	F55B11.2	409.680685487284	4.91552996076352	1.20507412179537	19.4762301349734	5.89916253421582E-05	0.000179200659337	-4.91552996076352	3.74666039676154	TRUE	4.91552996076352	negative
27	T25E4.1	29.8836780732907	4.91013966519817	1.84232635581896	11.8108819242568	0.002724580079171	0.005404743143342	-4.91013966519817	2.26722494076338	TRUE	4.91013966519817	negative
10583	R12A1.3	73.4974356052183	-4.90677066080604	1.37391721026052	41.8137592279015	8.32257178622197E-10	6.98417701307718E-09	4.90677066080604	8.15588476202465	TRUE	4.90677066080604	positive
10582	C06E7.88	220.18674522187	-4.90664612729664	0.853697402138931	49.2964051499965	1.97433858370374E-11	2.22539132150523E-10	4.90664612729664	9.65259360992922	TRUE	4.90664612729664	positive
10581	Y39G8B.9	189.307696425693	-4.89750552240624	0.578155374825723	126.716971236321	3.04620631622173E-28	2.91239082447342E-26	4.89750552240624	25.5357503458689	TRUE	4.89750552240624	positive
10580	T23E1.1	55.7294858945113	-4.89678675612347	0.616277609457061	81.704728805985	1.81152180977131E-18	5.21445579006216E-17	4.89678675612347	16.2827910102875	TRUE	4.89678675612347	positive
10579	wrt-10	1451.07791146165	-4.89037259508528	0.655623613668889	53.2740651194068	2.70199004770702E-12	3.48169788578181E-11	4.89037259508528	10.4582089162256	TRUE	4.89037259508528	positive
10578	C01F1.5	361.884474312854	-4.87600734163368	0.78591103024371	39.7331803704067	2.35531776810374E-09	1.81967840265908E-08	4.87600734163368	7.740005359428	TRUE	4.87600734163368	positive
10577	Y62H9A.9	22.0345196437536	-4.864333798732	0.908274166724963	54.5812701295496	1.40549007690888E-12	1.8765570752544E-11	4.864333798732	10.7266382220364	TRUE	4.864333798732	positive
10575	ptr-4	1811.95130967357	-4.85233236426143	0.485426017280058	91.896841796166	1.10880289657128E-20	4.24037907731618E-19	4.85233236426143	18.3725953170328	TRUE	4.85233236426143	positive
10574	mam-3	271.029638576387	-4.84633359779413	0.477007554467189	117.646967280261	2.83978622858331E-26	2.0546237118696E-24	4.84633359779413	23.687267704115	TRUE	4.84633359779413	positive
10573	bus-18	120.038370026262	-4.84428721214537	0.616283340829873	58.582574952537	1.90088341362514E-13	2.89952415856096E-12	4.84428721214537	11.5376732684002	TRUE	4.84428721214537	positive
10572	F59B10.3	49.0931033546167	-4.83809568238074	0.930946695425333	122.847853172877	2.10827678533508E-27	1.85044490306295E-25	4.83809568238074	24.7327238414805	TRUE	4.83809568238074	positive
10571	mlt-11	7507.78568988233	-4.83044726401823	0.655015003470733	48.0312508839048	3.71660486549597E-11	3.9997391859026E-10	4.83044726401823	9.3979683271261	TRUE	4.83044726401823	positive
10570	abcx-1	76.6169093554289	-4.82526577630073	0.484091155312662	118.280112757523	2.06918754332226E-26	1.52805932509619E-24	4.82526577630073	23.8158597844634	TRUE	4.82526577630073	positive
10569	Y11D7A.5	196.691312752157	-4.822227846239	1.12749735168331	16.5705034338288	0.000252209184666	0.000655817374793	4.822227846239	3.18321708160266	TRUE	4.822227846239	positive
10568	Y64H9A.2	151.019609837723	-4.80001172054156	0.969866938418189	30.2989128026481	2.63435731662269E-07	1.36935427895125E-06	4.80001172054156	5.86348417678319	TRUE	4.80001172054156	positive
10567	eva-1	271.90236659604	-4.78080497307439	0.339634215376563	261.030916908869	2.07901005687579E-57	2.02382178991145E-54	4.78080497307439	53.6938277324773	TRUE	4.78080497307439	positive
10566	cutl-4	18.8559924769688	-4.77668558284139	0.964665500445048	42.3678911809884	6.30854674023182E-10	5.39121456459715E-09	4.77668558284139	8.26831338336962	TRUE	4.77668558284139	positive
10565	clec-266	13.7611644612478	-4.7710987540557	1.30630455111207	19.3319821115905	6.34035277201585E-05	0.000190977489403	4.7710987540557	3.71901782020883	TRUE	4.7710987540557	positive
10564	gasr-8	11.1200606341919	-4.77048506648025	0.936923305562542	29.3242450347893	4.28865486960285E-07	2.11919318614247E-06	4.77048506648025	5.67382945109884	TRUE	4.77048506648025	positive
10563	C09G9.3	2.64148773467309	-4.75114439298384	1.79556094256155	8.71738068248079	0.012795133940424	0.021401170608257	4.75114439298384	1.66956247081893	TRUE	4.75114439298384	positive
10562	M163.7	4.52379144630618	-4.74808010001483	1.62705540552947	11.2290993346934	0.003644450543724	0.006988677726039	4.74808010001483	2.15560498600063	TRUE	4.74808010001483	positive
10561	pqn-73	47.7048945141977	-4.74125500063975	0.815225878416781	59.5599923922647	1.16603605894655E-13	1.85526212766712E-12	4.74125500063975	11.7315947207892	TRUE	4.74125500063975	positive
10560	ZK154.1	568.334999116319	-4.74108207802615	0.530013468516806	88.1267687690238	7.30323554549312E-20	2.51456740260901E-18	4.74108207802615	17.5995367186874	TRUE	4.74108207802615	positive
10559	C38C6.3	88.0460417629326	-4.72827228647124	1.02835967995376	30.6979773915949	2.15783834666017E-07	1.14386797109095E-06	4.72827228647124	5.94162410031194	TRUE	4.72827228647124	positive
10558	C26B9.2	42.1883675373141	-4.72248716143207	0.980934256540655	35.2310610092668	2.23703256382313E-08	1.43352152563843E-07	4.72248716143207	6.84359578133919	TRUE	4.72248716143207	positive
10557	pqn-16	11.7220475599615	-4.7192783965275	1.08148022293455	20.3750896135566	3.76361773428103E-05	0.000120950836431	4.7192783965275	3.91739112394442	TRUE	4.7192783965275	positive
28	F23F12.12	50.179321429816	4.71446034041482	1.02039025419897	44.5399680441522	2.12945676622943E-10	1.99844198534485E-09	-4.71446034041482	8.69930845476455	TRUE	4.71446034041482	negative
10556	C29E4.9	4.17295733746737	-4.70745305846568	1.51132313505193	13.7293618809068	0.001044015502542	0.002315037896298	4.70745305846568	2.63544189535082	TRUE	4.70745305846568	positive
10555	C02F5.14	224.386794317802	-4.70113797362913	0.64850183384657	47.665642134757	4.46207969000427E-11	4.74007433735772E-10	4.70113797362913	9.32421484734467	TRUE	4.70113797362913	positive
10554	cut-6	101.055360302427	-4.6937642961565	0.448427582517024	124.376802182865	9.81568397889021E-28	8.92159586051138E-26	4.6937642961565	25.0495574537603	TRUE	4.6937642961565	positive
10553	lim-4	4.43256275113574	-4.66467104806148	1.32295572345089	24.4447772211664	4.91908209666932E-06	1.93866511192989E-05	4.66467104806148	4.71249720515644	TRUE	4.66467104806148	positive
10552	tbx-7	42.1483342024721	-4.65991495081938	1.09350477245832	22.2486667340571	1.47490281272309E-05	5.22263866357105E-05	4.65991495081938	4.28211002046698	TRUE	4.65991495081938	positive
10551	F15H10.8	90.7738507032125	-4.6582835335587	0.793504449721739	44.2212708359515	2.49731339483095E-10	2.31726445683274E-09	4.6582835335587	8.63502439970628	TRUE	4.6582835335587	positive
10550	C47E8.9	11.8630624413421	-4.65816899991533	1.10765212991266	38.4554528017357	4.46174272880165E-09	3.29492007862124E-08	4.65816899991533	7.48215511516245	TRUE	4.65816899991533	positive
10549	F18C5.5	205.519639994258	-4.6576523643067	0.621296505166904	51.7429902954031	5.809682767341E-12	7.16706026183035E-11	4.6576523643067	10.1446589438951	TRUE	4.6576523643067	positive
10548	grl-5	572.046617509521	-4.6323266132292	0.652827562037882	47.5429554650415	4.74436828493437E-11	5.02002920899973E-10	4.6323266132292	9.29929375590867	TRUE	4.6323266132292	positive
10547	ceh-2	15.1201844468528	-4.6196131888971	0.724436851646566	56.0750112568585	6.65987410015723E-13	9.39577494920733E-12	4.6196131888971	11.0270673941388	TRUE	4.6196131888971	positive
10546	C05E11.7	9.52293406078413	-4.61945314479918	1.35961663531995	14.2123419544349	0.00082002889771	0.001873451981369	4.61945314479918	2.72735743387188	TRUE	4.61945314479918	positive
10545	igcm-1	152.822066857565	-4.60109829455915	0.411706827808334	135.199845713926	4.38254643303032E-30	4.88836533384257E-28	4.60109829455915	27.3108363443893	TRUE	4.60109829455915	positive
10544	F49E10.2	105.736597458835	-4.59698687489243	1.17432852010351	17.3788535107207	0.000168356508031	0.000459302289936	4.59698687489243	3.3379013893217	TRUE	4.59698687489243	positive
10543	nep-16	22.0524578967537	-4.59234398224271	1.20206589010357	16.1234743365515	0.000315378463697	0.000801964518942	4.59234398224271	3.09584484564173	TRUE	4.59234398224271	positive
10542	R57.2	176.615961007961	-4.58251848389555	0.503724123320006	85.8659875387009	2.26171414614723E-19	7.33891972028621E-18	4.58251848389555	17.1343678629786	TRUE	4.58251848389555	positive
10541	Y38A10A.2	170.09089325419	-4.57878738693227	0.489002185725588	90.6971383252919	2.02007107661056E-20	7.53690630255953E-19	4.57878738693227	18.1228068837642	TRUE	4.57878738693227	positive
10540	C17E7.13	17.9738262803016	-4.56918567513786	0.938686081152777	216.671744565028	8.91925284399786E-48	3.82029437814116E-45	4.56918567513786	44.4179031706285	TRUE	4.56918567513786	positive
10539	C28C12.4	52.484538749447	-4.56633924405029	0.604132171253727	55.3153006611696	9.73722216524836E-13	1.33846180931296E-11	4.56633924405029	10.8733940161403	TRUE	4.56633924405029	positive
29	ZK1290.11	39.9793619574902	4.55461561496862	0.828320012761495	32.8919119334242	7.20463650098776E-08	4.17689483771396E-07	-4.55461561496862	6.37914645889228	TRUE	4.55461561496862	negative
10538	K04G2.12	9.6709240680891	-4.55408718157995	1.09470812946806	84.527203368329	4.41724007095089E-19	1.37100888926789E-17	4.55408718157995	16.862959729348	TRUE	4.55408718157995	positive
10537	ZK688.4	1.33125069893424	-4.5533600822558	1.56176491845789	8.60545857404958	0.013531577010349	0.022447114891839	4.5533600822558	1.64883947056592	TRUE	4.5533600822558	positive
10536	M02G9.1	84.4695278115087	-4.55335996121534	1.4918167668445	19.5967000474242	5.5543168779219E-05	0.000170808802782	4.55335996121534	3.76748975132186	TRUE	4.55335996121534	positive
10535	Y54F10AM.6	351.30690535365	-4.5520115746978	0.55774878810252	62.942389910617	2.14898652355106E-14	3.84805145387704E-13	4.5520115746978	12.4147591294654	TRUE	4.5520115746978	positive
10534	F35D2.6	26.453281938178	-4.54832999468006	1.33955645094934	15.1251250329231	0.0005195422012	0.001253833195953	4.54832999468006	2.90176023614935	TRUE	4.54832999468006	positive
10533	lon-3	2014.39267739785	-4.53235168691729	0.71912571874828	35.8380609739377	1.65144433074739E-08	1.08563150113517E-07	4.53235168691729	6.96431756349617	TRUE	4.53235168691729	positive
10532	dyf-18	11.7875677617299	-4.53232010283967	0.69571765816823	48.9744505221348	2.31917324410472E-11	2.57344115003869E-10	4.53232010283967	9.58948575883238	TRUE	4.53232010283967	positive
10531	F43D9.1	422.953859212732	-4.53141701608136	0.316571443763719	207.778150129978	7.61286220909318E-46	3.01920476055444E-43	4.53141701608136	42.5201074324014	TRUE	4.53141701608136	positive
30	abu-11	62.5372245246695	4.51841534912867	1.60473739295445	14.3996716744676	0.000746708380029	0.001728064260503	-4.51841534912867	2.76244011170495	TRUE	4.51841534912867	negative
10530	bro-1	18.9307927963327	-4.50704562584705	0.780582441561115	34.7064801429423	2.90792762895188E-08	1.82521037812525E-07	4.50704562584705	6.73868707049892	TRUE	4.50704562584705	positive
10529	C11H1.5	355.229098299456	-4.50646702744865	0.579393432811961	64.1427748608972	1.17916182875244E-14	2.19209459414603E-13	4.50646702744865	12.6591407089335	TRUE	4.50646702744865	positive
10528	nas-15	139.836333236634	-4.50601694780033	1.41216003541132	18.9326837553794	7.74140803157099E-05	0.000229112748908	4.50601694780033	3.63995074395619	TRUE	4.50601694780033	positive
10527	T23F6.5	117.567262247552	-4.50208541695992	0.883379752376538	41.9619987001471	7.72801146029783E-10	6.51586982022592E-09	4.50208541695992	8.18602760099372	TRUE	4.50208541695992	positive
10526	gpa-11	10.60956391762	-4.49512466050914	0.734549810092335	76.5543459533839	2.37922214446673E-17	6.00865818937494E-16	4.49512466050914	15.2212225007114	TRUE	4.49512466050914	positive
10525	F13G3.3	89.1250098127926	-4.49434015310417	0.369491071328678	188.031226221985	1.47753580242339E-41	4.16354036114464E-39	4.49434015310417	38.3805372209571	TRUE	4.49434015310417	positive
31	C26G2.2	130.015681254841	4.48825488003256	0.416410587532372	115.74499784673	7.35009688286455E-26	5.04518188600728E-24	-4.48825488003256	23.297123172209	TRUE	4.48825488003256	negative
10524	ceh-17	39.54132549163	-4.47916143653863	0.784245691271115	115.549960615113	8.102981742423E-26	5.49156509480162E-24	4.47916143653863	23.2603038640803	TRUE	4.47916143653863	positive
10523	Y51H7C.10	8.66925272401068	-4.46167546439857	0.988328707160724	51.2020224054149	7.61416183927571E-12	9.1919329171324E-11	4.46167546439857	10.036593153796	TRUE	4.46167546439857	positive
10522	M03D4.4	72.1364731064678	-4.45402420627245	0.555728188267704	64.9261000224645	7.97033387727755E-15	1.51323289287035E-13	4.45402420627245	12.8200942270959	TRUE	4.45402420627245	positive
32	T22B7.7	390.329882973995	4.44980675923078	0.699409825038751	38.4431343637788	4.48930838360171E-09	3.31299201734026E-08	-4.44980675923078	7.47977961055005	TRUE	4.44980675923078	negative
33	mltn-7	2.74182990778126	4.44683283826747	1.45259371438258	10.6732556859877	0.004812070437974	0.008961330478231	-4.44683283826747	2.04762750635821	TRUE	4.44683283826747	negative
10520	che-2	21.6456500300574	-4.44647732823574	0.531447535312465	73.581712821079	1.05180220372537E-16	2.51399508872572E-15	4.44647732823574	14.5996355750754	TRUE	4.44647732823574	positive
10519	lron-1	14.5368668208991	-4.44562763683253	1.16116423129675	17.0468821656027	0.000198754317221	0.000531666557281	4.44562763683253	3.27436065667868	TRUE	4.44562763683253	positive
10518	osm-8	234.449382262641	-4.44517177258497	1.2409753223852	13.6206387005735	0.001102340810887	0.002429778798472	4.44517177258497	2.61443326178264	TRUE	4.44517177258497	positive
10517	F40F9.10	52.1812689473125	-4.44226063442755	0.530718643707058	78.1562363802059	1.06804341535778E-17	2.79623689282424E-16	4.44226063442755	15.5534260386172	TRUE	4.44226063442755	positive
10516	hpo-36	286.594506512793	-4.44072491985425	0.333724714120648	167.321804448375	4.6401477879967E-37	8.87262544890513E-35	4.44072491985425	34.0519478515034	TRUE	4.44072491985425	positive
34	R08F11.7	2.28559079341803	4.43700476480606	1.50370256507287	9.74650151558562	0.007648461535853	0.013499213140911	-4.43700476480606	1.86969154546942	TRUE	4.43700476480606	negative
10515	dao-4	308.062082464409	-4.43351851166652	1.10487342118999	18.3413241992509	0.000104047597045	0.000298617440139	4.43351851166652	3.524884831792	TRUE	4.43351851166652	positive
10514	C43H6.6	13.7909500359321	-4.43285313067106	0.93591327505355	26.3028005596249	1.9427612350424E-06	8.47031242053504E-06	4.43285313067106	5.07210057077766	TRUE	4.43285313067106	positive
10513	lpr-3	3187.90995352607	-4.42640493470041	0.612222606588634	49.032945965109	2.25232505484796E-11	2.51490059304608E-10	4.42640493470041	9.59947917670935	TRUE	4.42640493470041	positive
10512	C48B4.3	68.9303567389609	-4.42372344254506	0.588393159994007	95.1705151238583	2.15767098211343E-21	8.91379959851469E-20	4.42372344254506	19.0499371340189	TRUE	4.42372344254506	positive
10511	phg-1	78.2360318164864	-4.42167647144178	0.926180668105992	39.5555009641583	2.57413963220176E-09	1.97307710677283E-08	4.42167647144178	7.70485594242565	TRUE	4.42167647144178	positive
10510	C02F4.4	256.043477566258	-4.41748525586743	0.540994416866629	70.3392568808641	5.32138201819147E-16	1.1700484322545E-14	4.41748525586743	13.9317961609671	TRUE	4.41748525586743	positive
10509	lpr-6	1179.32150083389	-4.40954243384449	0.599470888559425	52.3534142253164	4.28154533184667E-12	5.40646077988375E-11	4.40954243384449	10.2670869431669	TRUE	4.40954243384449	positive
10508	bus-4	125.088355146376	-4.40043291034461	0.391855370460532	152.712977993155	6.89919104738062E-34	1.07067445993263E-31	4.40043291034461	30.9703425569423	TRUE	4.40043291034461	positive
10507	E01G4.6	5741.36528021722	-4.39861573857292	1.29404396209077	21.6442587659089	1.9953033262465E-05	6.83483941696979E-05	4.39861573857292	4.16527168462844	TRUE	4.39861573857292	positive
10506	grl-12	10.4160828755952	-4.39321003921718	1.18580993960446	15.3927729218496	0.000454466451603	0.00111258042153	4.39321003921718	2.95366858676109	TRUE	4.39321003921718	positive
10505	C01G12.7	20.6390472394842	-4.39299277495099	0.621829846289659	109.999396739345	1.29997347730278E-24	7.82028988480796E-23	4.39299277495099	22.106777148086	TRUE	4.39299277495099	positive
10504	dpy-17	49.8276331255454	-4.3899196155078	0.615237087709605	46.8156157947095	6.82524423364189E-11	6.9937526558696E-10	4.3899196155078	9.15528973120471	TRUE	4.3899196155078	positive
10503	twk-11	25.1158141639647	-4.38971700162741	0.840974511695697	42.2341656728566	6.74477474674594E-10	5.7319879355679E-09	4.38971700162741	8.24169473235735	TRUE	4.38971700162741	positive
10502	W03D8.11	67.0550805131158	-4.38758209192585	0.95459136200128	23.1731273050304	9.29007759619468E-06	3.43146432908081E-05	4.38758209192585	4.46452051134824	TRUE	4.38758209192585	positive
10501	aqp-12	4.06294591171457	-4.38661371795564	1.34415666139442	17.3273350464839	0.000172749580576	0.000470089582926	4.38661371795564	3.32781937256814	TRUE	4.38661371795564	positive
10500	M03B6.3	440.947101960962	-4.37941312179483	0.762653260698144	38.6304949549504	4.0878467297306E-09	3.04452363350833E-08	4.37941312179483	7.51648065032931	TRUE	4.37941312179483	positive
10499	R07B1.13	71.5829524179012	-4.37817720450725	0.801951105315952	28.4559740084213	6.62008789299123E-07	3.16181539510036E-06	4.37817720450725	5.50006349026392	TRUE	4.37817720450725	positive
10498	T05H4.3	4.23115603604393	-4.3703612890145	1.30013629831254	12.4861375344003	0.001943881042006	0.00400829543574	4.3703612890145	2.39704027581769	TRUE	4.3703612890145	positive
10497	D2024.4	53.6269085506397	-4.35842321318759	1.12719476773664	19.6717348363657	5.34979395342289E-05	0.000165135755703	4.35842321318759	3.78215888177507	TRUE	4.35842321318759	positive
10496	gpa-6	6.66167993873233	-4.35630133737786	1.24723942125007	16.707404849338	0.000235522896385	0.000617073446169	4.35630133737786	3.20966314169192	TRUE	4.35630133737786	positive
10495	C45B11.6	28.6552288764027	-4.35558055715278	0.783752986243354	34.1544033014906	3.83235345353298E-08	2.36251242259247E-07	4.35558055715278	6.6266258992	TRUE	4.35558055715278	positive
10494	fkb-4	372.071556052093	-4.33830454872072	0.473715556691437	87.0259109136162	1.266378573319E-19	4.25090337401248E-18	4.33830454872072	17.371518766736	TRUE	4.33830454872072	positive
10493	arl-6	12.2276522369256	-4.33627259119662	0.693531774632703	49.6071734333057	1.69020412604249E-11	1.92418184636265E-10	4.33627259119662	9.71575388700717	TRUE	4.33627259119662	positive
10492	T21D12.7	5.13855089081819	-4.33250174923264	1.15550934558607	16.4915842526	0.00026236021651	0.000678915707682	4.33250174923264	3.16818414318789	TRUE	4.33250174923264	positive
35	K10D11.4	2.61675960251618	4.32789420784888	1.64796159028909	8.15783976775313	0.01692573754507	0.027332347705113	-4.32789420784888	1.56332306309016	TRUE	4.32789420784888	negative
10491	M03E7.4	36.9447901050078	-4.32638117543934	0.994853276108534	63.6949951498358	1.47505271332213E-14	2.69997682978691E-13	4.32638117543934	12.5686399627813	TRUE	4.32638117543934	positive
10490	nas-4	103.747441124261	-4.31646886078542	0.504314312505837	68.5970583854611	1.2715634447284E-15	2.68029554451806E-14	4.31646886078542	13.5718173155695	TRUE	4.31646886078542	positive
10489	wrt-2	706.352231882826	-4.31543867738529	0.978547511133433	18.931626844173	7.74550010316591E-05	0.000229112748908	4.31543867738529	3.63995074395619	TRUE	4.31543867738529	positive
10488	C44B11.1	20.938695392456	-4.31405900889701	0.755122529747229	57.7715384864123	2.85147660097789E-13	4.19994655340732E-12	4.31405900889701	11.3767562361992	TRUE	4.31405900889701	positive
10487	lipl-4	21.9428207465798	-4.30978055604527	0.543437965582918	64.1866479976653	1.15357671543669E-14	2.14826077719931E-13	4.30978055604527	12.667913000801	TRUE	4.30978055604527	positive
10486	lon-8	754.327446381173	-4.29774602905248	0.427920204181082	110.349839538101	1.09103028216811E-24	6.60042500647238E-23	4.29774602905248	22.1804280990001	TRUE	4.29774602905248	positive
10485	tmem-231	8.53515329842016	-4.2905882231254	1.04812081563763	17.9933767900764	0.000123819166055	0.000347993603704	4.2905882231254	3.45842873852924	TRUE	4.2905882231254	positive
10484	grl-17	25.9016596690936	-4.29047685207961	0.566267415553324	70.6702014072852	4.50983597765408E-16	9.99820365397928E-15	4.29047685207961	14.0000780213243	TRUE	4.29047685207961	positive
10483	pqn-26	93.5787513767761	-4.29032638935552	1.01645255230533	38.7045477173005	3.9392564148223E-09	2.94563950348584E-08	4.29032638935552	7.5308204045493	TRUE	4.29032638935552	positive
10482	F21E9.2	8.27997440310151	-4.28325811485463	1.19328379957747	14.6409876998884	0.000661835283175	0.001554151800928	4.28325811485463	2.80850656398709	TRUE	4.28325811485463	positive
10481	K04G2.7	57.0994131524556	-4.27900313232353	0.662211003544555	41.2528557268561	1.10168185752399E-09	9.05357584832455E-09	4.27900313232353	8.04317985565997	TRUE	4.27900313232353	positive
36	tig-3	23.415463268037	4.25914714551754	0.979999215159566	27.9984640592102	8.32167553814026E-07	3.90484231649456E-06	-4.25914714551754	5.40839649890806	TRUE	4.25914714551754	negative
10480	bbs-9	41.4578060292048	-4.25740487227193	0.413175385008439	128.552135646789	1.21690990448433E-28	1.21781974366526E-26	4.25740487227193	25.9144169893098	TRUE	4.25740487227193	positive
10479	nstp-3	124.65321446264	-4.25490836488149	0.818900507287845	38.1383958940281	5.22820438831804E-09	3.80323455095853E-08	4.25490836488149	7.4198468901956	TRUE	4.25490836488149	positive
10478	F58E6.11	41.2397512784175	-4.25228727891378	0.615339315179562	51.2723203169408	7.35118082995971E-12	8.91465960670539E-11	4.25228727891378	10.0498952350744	TRUE	4.25228727891378	positive
10477	C32D5.12	309.787434485407	-4.24850896290203	0.510056447828613	64.3627662422294	1.0563379693383E-14	1.97404310221196E-13	4.24850896290203	12.7046433689671	TRUE	4.24850896290203	positive
10476	mltn-12	148.77334363285	-4.24202807478558	0.710848942722336	39.9431941689589	2.12053571489503E-09	1.66106045611529E-08	4.24202807478558	7.77961456063743	TRUE	4.24202807478558	positive
10475	C30G12.4	50.2836919584833	-4.24185062758241	0.842842416346688	24.8449425510955	4.02707087802741E-06	1.61929684423272E-05	4.24185062758241	4.79067353049608	TRUE	4.24185062758241	positive
10474	R08A2.5	20.8083397013727	-4.24160781578086	0.66879681864538	65.5567859106402	5.81466654036149E-15	1.1259213257539E-13	4.24160781578086	12.9484919549417	TRUE	4.24160781578086	positive
10473	abch-1	45.5130671825053	-4.23745586396381	0.626733980742715	43.5747348494603	3.45037701647499E-10	3.12049299767012E-09	4.23745586396381	8.50577678763097	TRUE	4.23745586396381	positive
10472	irld-34	13.6361449193521	-4.2339353816004	0.808000763220631	65.4368725748665	6.17395790209149E-15	1.18819351445612E-13	4.2339353816004	12.9251128224724	TRUE	4.2339353816004	positive
10471	stg-2	12.442606240338	-4.2303171551106	0.734474420521587	62.8588796603516	2.24061744223897E-14	3.97886095713017E-13	4.2303171551106	12.4002412371809	TRUE	4.2303171551106	positive
10470	ugt-65	147.919709110609	-4.23015226781966	0.475164284322086	103.773746323833	2.92292251468601E-23	1.4833485444198E-21	4.23015226781966	20.8287567902171	TRUE	4.23015226781966	positive
10469	R07E5.17	63.53874894646	-4.22507539089665	0.601540969961627	82.563914863236	1.178891089859E-18	3.48672454541861E-17	4.22507539089665	16.4575823609492	TRUE	4.22507539089665	positive
10468	hhat-1	358.749592934324	-4.22294582517146	0.430494451595212	106.748862876772	6.60357251983421E-24	3.66378520944998E-22	4.22294582517146	21.4360699949073	TRUE	4.22294582517146	positive
10467	egl-46	74.4703314167777	-4.22137733753249	0.611727134144983	49.0864255479266	2.19289644796617E-11	2.45879949369862E-10	4.22137733753249	9.60927688497851	TRUE	4.22137733753249	positive
10465	C01B10.44	20.8115240002734	-4.2063791822469	0.761110443127414	28.7806569711385	5.62807331157623E-07	2.7257082324902E-06	4.2063791822469	5.56452063412171	TRUE	4.2063791822469	positive
10464	T06A4.1	67.1387823866548	-4.19921578483626	0.62032561778478	49.7110029625999	1.60469633873888E-11	1.83580004222393E-10	4.19921578483626	9.73617462448989	TRUE	4.19921578483626	positive
10463	klf-2	5.97206952332272	-4.19152082493553	1.28659755185517	24.943820060268	3.83281886218856E-06	1.55167577982288E-05	4.19152082493553	4.80919901873732	TRUE	4.19152082493553	positive
10462	F37A4.3	68.3074775873288	-4.18451394824115	0.672102811738243	40.5258424967053	1.58461993287968E-09	1.26438973481935E-08	4.18451394824115	7.89811903871779	TRUE	4.18451394824115	positive
37	F20A1.2	2.38127388003088	4.18339576066205	1.32652968895445	10.7773374024636	0.004568050729733	0.008560498287362	-4.18339576066205	2.06750095528156	TRUE	4.18339576066205	negative
10461	T12E12.6	27.8013927082016	-4.17320961383032	1.29773234185606	15.9350734715033	0.000346531534176	0.000871456004687	4.17320961383032	3.05975453328602	TRUE	4.17320961383032	positive
10460	glb-34	3.67017783974284	-4.17310205476915	1.57267731672429	8.16626737006816	0.016854565909482	0.027242066680563	4.17310205476915	1.56475994837754	TRUE	4.17310205476915	positive
10459	ins-11	25.7020363082174	-4.16803137705938	0.881046541780471	23.6534725038686	7.30657264960242E-06	2.7587722119867E-05	4.16803137705938	4.55928415713634	TRUE	4.16803137705938	positive
10458	F10B5.3	26.3167802212663	-4.16134268700489	1.04128053803454	17.3078966337343	0.000174436755119	0.000473717670254	4.16134268700489	3.3244804152495	TRUE	4.16134268700489	positive
10457	pha-2	3.20727917670138	-4.15683094970037	1.40148750538821	15.9078730292706	0.000351276633726	0.000881525707509	4.15683094970037	3.05476501805949	TRUE	4.15683094970037	positive
